vehicle_id,position_x,position_y,position_z,heading,speed,speed_command,mileage_distance,power_on_time,soc,fuel_level,local_time,chassis_mode,estop,charge_status,task_state_running,task_state_estop,task_state_lock,task_stage,current_task,error_code,target_location,vesselVisitID,mission_type, container1_type,container2_type,vehicle_mode,missionID ,port
A022,154.202163696289,-218.72703552246,0,0.00146565004251897,0,0,11339,30939352,72,0,   2023-01-28 16:10:57,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.197845458984,-218.729339599609,0,0.00136918469797819,0,0,11339,30939358,72,0,   2023-01-28 16:11:02,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.195495605468,-218.73030090332,0,0.00138024217449128,0,0,11339,30939360,72,0,   2023-01-28 16:11:04,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.194091796875,-218.729202270507,0,0.00142236775718629,0,0,11339,30939362,72,0,   2023-01-28 16:11:07,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.19270324707,-218.728576660156,0,0.00144446874037384,0,0,11339,30939364,72,0,   2023-01-28 16:11:09,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.197860717773,-218.728698730468,0,0.00140732643194496,0,0,11339,30939368,72,0,   2023-01-28 16:11:12,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.199401855468,-218.729248046875,0,0.0014330472331494,0,0,11339,30939370,72,0,   2023-01-28 16:11:15,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.198898315429,-218.728851318359,0,0.00143178005237132,0,0,11339,30939374,72,0,   2023-01-28 16:11:18,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.202529907226,-218.728775024414,0,0.00138604559469968,0,0,11339,30939376,72,0,   2023-01-28 16:11:21,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.20115661621,-218.732620239257,0,0.00143386132549494,0,0,11339,30939380,72,0,   2023-01-28 16:11:24,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.20816040039,-218.730331420898,0,0.00138699461240321,0,0,11339,30939384,72,0,   2023-01-28 16:11:29,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.208435058593,-218.731781005859,0,0.00141325523145496,0,0,11339,30939386,72,0,   2023-01-28 16:11:30,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.208557128906,-218.732360839843,0,0.00132816820405423,0,0,11339,30939390,72,0,   2023-01-28 16:11:35,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.204711914062,-218.734497070312,0,0.00130314356647431,0,0,11339,30939392,72,0,   2023-01-28 16:11:37,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.20603942871,-218.730804443359,0,0.00128597987350076,0,0,11339,30939394,72,0,   2023-01-28 16:11:39,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.202651977539,-218.733657836914,0,0.00133649143390357,0,0,11339,30939398,72,0,   2023-01-28 16:11:43,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.202423095703,-218.72866821289,0,0.00163400068413466,0,0,11339,30939402,72,0,   2023-01-28 16:11:46,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.206649780273,-218.722305297851,0,0.00182086578570306,0,0,11339,30939406,72,0,   2023-01-28 16:11:50,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.206512451171,-218.723327636718,0,0.00181857275310903,0,0,11339,30939406,72,0,   2023-01-28 16:11:51,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.208023071289,-218.724548339843,0,0.00173291366081684,0,0,11339,30939410,72,0,   2023-01-28 16:11:54,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.205917358398,-218.724182128906,0,0.0016254122601822,0,0,11339,30939414,72,0,   2023-01-28 16:11:58,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.20620727539,-218.723739624023,0,0.00155487039592117,0,0,11339,30939416,72,0,   2023-01-28 16:12:01,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.206359863281,-218.723327636718,0,0.00156398781109601,0,0,11339,30939420,72,0,   2023-01-28 16:12:04,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.205856323242,-218.725234985351,0,0.00148737744893878,0,0,11339,30939422,72,0,   2023-01-28 16:12:06,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.200103759765,-218.726959228515,0,0.00150114833377301,0,0,11339,30939424,72,0,   2023-01-28 16:12:09,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.201919555664,-218.722732543945,0,0.00155142170842736,0,0,11339,30939426,72,0,   2023-01-28 16:12:12,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.205383300781,-218.72607421875,0,0.00148653506767004,0,0,11339,30939430,72,0,   2023-01-28 16:12:15,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.206848144531,-218.726760864257,0,0.00150295766070485,0,0,11339,30939432,72,0,   2023-01-28 16:12:18,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.2080078125,-218.727737426757,0,0.00150538212619721,0,0,11339,30939436,72,0,   2023-01-28 16:12:21,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.207077026367,-218.728286743164,0,0.00159115239512175,0,0,11339,30939440,72,0,   2023-01-28 16:12:26,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.211120605468,-218.72850036621,0,0.00162926269695162,0,0,11339,30939444,72,0,   2023-01-28 16:12:29,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.214859008789,-218.731140136718,0,0.00165967619977891,0,0,11339,30939446,72,0,   2023-01-28 16:12:32,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.21565246582,-218.731185913085,0,0.00169016700237989,0,0,11339,30939448,72,0,   2023-01-28 16:12:33,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.216598510742,-218.730636596679,0,0.00168288021814078,0,0,11339,30939450,72,0,   2023-01-28 16:12:36,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.217987060546,-218.73159790039,0,0.00164183648303151,0,0,11339,30939454,72,0,   2023-01-28 16:12:39,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.21418762207,-218.731323242187,0,0.00166933168657124,0,0,11339,30939458,72,0,   2023-01-28 16:12:44,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.212661743164,-218.729995727539,0,0.00165114621631801,0,0,11339,30939460,72,0,   2023-01-28 16:12:45,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.210327148437,-218.726837158203,0,0.00160311500076204,0,0,11339,30939464,72,0,   2023-01-28 16:12:50,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.208862304687,-218.726333618164,0,0.00157643109560012,0,0,11339,30939466,72,0,   2023-01-28 16:12:51,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.206893920898,-218.72622680664,0,0.0014676988357678,0,0,11339,30939468,72,0,   2023-01-28 16:12:54,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.206848144531,-218.727737426757,0,0.0014122687280178,0,0,11339,30939472,72,0,   2023-01-28 16:12:58,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.210525512695,-218.727874755859,0,0.00133591296616941,0,0,11339,30939474,72,0,   2023-01-28 16:13:01,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.217498779296,-218.729629516601,0,0.0012575393775478,0,0,11339,30939478,72,0,   2023-01-28 16:13:05,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.216979980468,-218.728820800781,0,0.00126154802273958,0,0,11339,30939480,72,0,   2023-01-28 16:13:06,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.219085693359,-218.727569580078,0,0.00118110771290957,0,0,11339,30939482,72,0,   2023-01-28 16:13:09,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.214065551757,-218.728240966796,0,0.00118398084305226,0,0,11339,30939486,72,0,   2023-01-28 16:13:12,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.211517333984,-218.725692749023,0,0.0012539115268737,0,0,11339,30939488,72,0,   2023-01-28 16:13:15,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.210250854492,-218.725967407226,0,0.00130587769672274,0,0,11339,30939492,72,0,   2023-01-28 16:13:18,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.209732055664,-218.724044799804,0,0.00130158709362149,0,0,11339,30939496,72,0,   2023-01-28 16:13:22,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.209899902343,-218.723007202148,0,0.00140743760857731,0,0,11339,30939500,72,0,   2023-01-28 16:13:26,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.210571289062,-218.726119995117,0,0.00148489803541451,0,0,11339,30939502,72,0,   2023-01-28 16:13:29,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.212036132812,-218.726211547851,0,0.0014689516974613,0,0,11339,30939504,72,0,   2023-01-28 16:13:31,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.215087890625,-218.727874755859,0,0.00148509629070758,0,0,11339,30939508,72,0,   2023-01-28 16:13:35,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.216369628906,-218.726608276367,0,0.00147198827471584,0,0,11339,30939508,72,0,   2023-01-28 16:13:36,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.218490600585,-218.725357055664,0,0.00148105749394744,0,0,11339,30939512,72,0,   2023-01-28 16:13:40,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.21955871582,-218.723663330078,0,0.00145710085052996,0,0,11339,30939516,72,0,   2023-01-28 16:13:43,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.216232299804,-218.723236083984,0,0.00140582013409584,0,0,11339,30939518,72,0,   2023-01-28 16:13:46,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.214706420898,-218.72297668457,0,0.00138057558797299,0,0,11339,30939520,72,0,   2023-01-28 16:13:48,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.216918945312,-218.727020263671,0,0.00127322250045835,0,0,11339,30939524,72,0,   2023-01-28 16:13:52,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.222595214843,-218.73013305664,0,0.00117120752111077,0,0,11339,30939528,72,0,   2023-01-28 16:13:56,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.221206665039,-218.730743408203,0,0.00121920194942504,0,0,11339,30939530,72,0,   2023-01-28 16:13:58,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.216903686523,-218.730117797851,0,0.00117474654689431,0,0,11339,30939534,72,0,   2023-01-28 16:14:01,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.20913696289,-218.728195190429,0,0.00118756492156535,0,0,11339,30939538,72,0,   2023-01-28 16:14:05,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.207000732421,-218.727081298828,0,0.00120630371384322,0,0,11339,30939540,72,0,   2023-01-28 16:14:06,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.207290649414,-218.726516723632,0,0.00114367203786969,0,0,11339,30939542,72,0,   2023-01-28 16:14:09,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.212844848632,-218.725830078125,0,0.00106536946259439,0,0,11339,30939546,72,0,   2023-01-28 16:14:14,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.216125488281,-218.724838256835,0,0.0010500862263143,0,0,11339,30939548,72,0,   2023-01-28 16:14:15,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.217315673828,-218.724807739257,0,0.000963959377259016,0,0,11339,30939550,72,0,   2023-01-28 16:14:18,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.214569091796,-218.725265502929,0,0.000962942896876484,0,0,11339,30939554,72,0,   2023-01-28 16:14:21,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.211273193359,-218.721313476562,0,0.000986721599474549,0,0,11339,30939556,72,0,   2023-01-28 16:14:24,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.21125793457,-218.71824645996,0,0.000972521665971726,0,0,11339,30939560,72,0,   2023-01-28 16:14:27,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.20848083496,-218.721130371093,0,0.000978425028733909,0,0,11339,30939562,72,0,   2023-01-28 16:14:30,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.209732055664,-218.722457885742,0,0.00102881051134318,0,0,11339,30939566,72,0,   2023-01-28 16:14:33,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.211395263671,-218.725860595703,0,0.00107112375553697,0,0,11339,30939568,72,0,   2023-01-28 16:14:36,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.214874267578,-218.727355957031,0,0.000965804734732955,0,0,11339,30939574,72,0,   2023-01-28 16:14:41,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.21775817871,-218.727890014648,0,0.000892972864676266,0,0,11339,30939576,72,0,   2023-01-28 16:14:43,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.219894409179,-218.726730346679,0,0.000897355086635798,0,0,11339,30939578,72,0,   2023-01-28 16:14:46,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.215988159179,-218.730178833007,0,0.000856571947224438,0,0,11339,30939582,72,0,   2023-01-28 16:14:49,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.213485717773,-218.72947692871,0,0.00078770873369649,0,0,11339,30939584,72,0,   2023-01-28 16:14:53,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.212539672851,-218.729690551757,0,0.000764692900702357,0,0,11339,30939586,72,0,   2023-01-28 16:14:54,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.211074829101,-218.726348876953,0,0.000684074882883578,0,0,11339,30939590,72,0,   2023-01-28 16:14:58,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.211868286132,-218.725479125976,0,0.000676808995194733,0,0,11339,30939592,72,0,   2023-01-28 16:15:01,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.209640502929,-218.7275390625,0,0.000676947704050689,0,0,11339,30939596,72,0,   2023-01-28 16:15:05,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.209854125976,-218.728591918945,0,0.000684954517055302,0,0,11339,30939598,72,0,   2023-01-28 16:15:06,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
A022,154.21043395996,-218.727127075195,0,0.000655677053146064,0,0,11339,30939602,72,0,   2023-01-28 16:15:11,1,   False,0,   False,   False,   False,   Navigation,   MANUALMOVE,   ,   YARD.7aa.40/YCTP,   ,   MOVE,0,0,2,   365fbfb4-9ecc-11ed-ac70-0242ac110030 ,tianhaiheda
