vehicle_id,position_x,position_y,position_z,heading,speed,speed_command,mileage_distance,power_on_time,soc,fuel_level,chassis_mode,estop,task_state_running,task_state_estop,task_state_lock,task_stage,current_task,error_code,target_location,vesselVisitID,mission_type,container1_type,container2_type,vehicle_mode,missionID,port,hour,day_of_week,avg_speed_5min,needs_charging
A022,-13.0193147659301,80.6831588745117,0,1.53822982311248,0.0,0.0,11335,30924510,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.217422485351,-218.728652954101,0,0.0001492396258981,0.0,0.0,11339,30937226,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-13.0240840911865,80.6675949096679,0,1.53868436813354,0.0,0.0,11335,30922642,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-384.931365966796,138.304077148437,0,3.13672590255737,5.2888331413269,5.28828763961792,11331,30913658,81,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,1.7499284497031883e-05,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,ac62fc22-9ea3-11ed-8da9-0242ac110030,tianhaiheda,8,5,5.4190047264099075,0
A022,-13.0240955352783,80.6726531982421,0,1.53837776184082,0.0,0.0,11335,30924872,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-13.0263729095458,80.6756210327148,0,1.53806006908416,0.0,0.0,11335,30927882,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.221801757812,-218.732452392578,0,0.0005356885376386,0.0,0.0,11339,30941810,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-137.349578857421,161.626739501953,0,0.050593975931406,0.0,0.0,11335,30916318,76,0,1,0,0,0,0,0.02444533014481201,0.0,0.0006160448790053545,8.812741892785757e-11,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,86d43e84-9ea9-11ed-a659-0242ac110030,tianhaiheda,9,5,0.736797094345092,0
A022,154.221557617187,-218.731613159179,0,0.0007073591696098,0.0,0.0,11339,30942314,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,17,5,0.0,0
A022,154.222961425781,-218.730834960937,0,0.0006462665623985,0.0,0.0,11339,30930544,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,13,5,0.0,0
A022,154.222991943359,-218.73323059082,0,0.0006662802770733,0.0,0.0,11339,30941820,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.225616455078,-218.722793579101,0,0.0006004871684126,0.0,0.0,11339,30933286,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0198259353637,80.6830062866211,0,1.53790211677551,0.0,0.0,11335,30927796,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-13.0405406951904,80.6716842651367,0,1.54076492786407,0.0,0.0,11335,30918970,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A028,-115.169471740722,211.892883300781,0,3.14013981819152,0.262387007474899,0.300000011920928,11418,31048270,60,0,1,0,1,0,0,0.02444533014481201,0.0,0.0006160448790053545,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,e5af7466-9fd8-11ed-92bf-0242ac11003c,changjinxiantai,21,6,0.0524774014949798,0
A022,-290.201385498046,143.413162231445,0,-2.56821727752685,3.57802605628967,3.64348077774047,11333,30914932,78,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,1.3079257745695414e-08,0.0,0.0,0.0,0.015729184475978798,0.0,af0ad1c2-9ea6-11ed-8e1d-0242ac110030,tianhaiheda,8,5,2.972006511688228,0
A022,154.223968505859,-218.724304199218,0,0.000625941902399,0.0,0.0,11339,30933614,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0218982696533,80.6781158447265,0,1.53850746154785,0.0,0.0,11335,30924104,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.22557067871,-218.730239868164,0,0.0009114186977967,0.0,0.0,11339,30942156,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.214721679687,-218.708526611328,0,0.0013114875182509,0.0,0.0,11339,30939260,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-13.0428266525268,80.664192199707,0,1.54064905643463,0.0,0.0,11335,30920028,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A028,-114.79377746582,211.883911132812,0,3.14107394218444,0.0,0.0,11418,31048216,60,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,e5af7466-9fd8-11ed-92bf-0242ac11003c,changjinxiantai,21,6,0.0,0
A022,262.065704345703,142.450256347656,0,-0.0001820182224037,0.0,0.0,11330,30912552,82,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0,0
A022,154.217102050781,-218.718124389648,0,0.0013292720541357,0.0,0.0,11339,30934586,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.217681884765,-218.726806640625,0,0.0007851041737012,0.0,0.0,11339,30940728,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,194.354446411132,138.469848632812,0,3.13372111320495,5.59538078308105,5.76285123825073,11330,30913122,82,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,5.3335179328918425,0
A022,154.228302001953,-218.728622436523,0,0.0007017774623818,0.0,0.0,11339,30931858,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.225540161132,-218.727020263671,0,0.0008397565106861,0.0,0.0,11339,30932324,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.216842651367,-218.726181030273,0,0.000846283219289,0.0,0.0,11339,30940292,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A028,-97.5538711547851,157.643325805664,0,-0.0024255055468529,0.969048917293548,0.990931153297424,11419,31049050,58,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,39619cde-9fdd-11ed-b795-0242ac11003c,changjinxiantai,22,6,1.6261224389076177,0
A022,-13.0220298767089,80.6736373901367,0,1.53839683532714,0.0,0.0,11335,30922528,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.220825195312,-218.724533081054,0,0.000979819567874,0.0,0.0,11339,30938990,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-13.0176191329956,80.6752853393554,0,1.53792488574981,0.0,0.0,11335,30927622,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-179.69058227539,134.55256652832,0,3.13850498199462,4.01072072982788,3.94274616241455,11332,30914048,80,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,7.953511038351424e-10,0.0,0.0,0.0,0.015729184475978798,0.0,4d15657e-9ea4-11ed-8856-0242ac110030,tianhaiheda,8,5,3.907514333724972,0
A022,154.222915649414,-218.722549438476,0,0.0012239307397976,0.0,0.0,11339,30934738,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0178432464599,80.6718521118164,0,1.53804075717926,0.0,0.0,11335,30924730,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.233581542968,-218.729080200195,0,0.000603441207204,0.0,0.0,11339,30937448,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,262.063934326171,142.44773864746,0,-0.0002032354532275,0.0,0.0,11330,30912988,82,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0,0
A022,-13.0138826370239,80.686164855957,0,1.53754520416259,0.0,0.0,11335,30928054,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-13.02512550354,80.6706771850586,0,1.53985953330993,0.0,0.0,11335,30920868,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,10,5,0.0,0
A022,-13.0402717590332,80.6811981201171,0,1.54023516178131,0.0,0.0,11335,30919604,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A028,-114.488487243652,150.791213989257,0,-1.6517983675003,0.0,0.0,11418,31048628,59,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,2.1449940316843186e-06,0.0,0.0,0.0,0.015729184475978798,0.0,6c9eb5ba-9fdc-11ed-8e85-0242ac11003c,changjinxiantai,21,6,0.0,0
A022,-13.0245962142944,80.6768951416015,0,1.53846299648284,0.0,0.0,11335,30924024,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.22752380371,-218.726730346679,0,0.0008920750115066,0.0,0.0,11339,30940280,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-13.0151844024658,80.6772766113281,0,1.53806924819946,0.0,0.0,11335,30924650,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,-158.305038452148,208.098007202148,0,3.1406922340393,0.161328613758087,0.200000002980232,11335,30915848,77,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,cfeff2f4-9ea7-11ed-a659-0242ac110030,tianhaiheda,9,5,0.5486223101615902,0
A022,-13.0394296646118,80.6790695190429,0,1.54135394096374,0.0,0.0,11335,30918522,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,154.223419189453,-218.730865478515,0,0.0005629918305203,0.0,0.0,11339,30935094,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0148859024047,80.6813812255859,0,1.53782439231872,0.0,0.0,11335,30926040,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,154.218978881835,-218.728851318359,0,0.0003593444707803,0.0,0.0,11339,30937120,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-13.0096702575683,80.6778030395507,0,1.53629171848297,0.0,0.0,11335,30928390,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,13,5,0.0,0
A022,154.22785949707,-218.728363037109,0,0.0005589677602984,0.0,0.0,11339,30935434,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,-276.977630615234,200.485168457031,0,-2.01503157615661,3.55770921707153,3.59662055969238,11331,30913614,81,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,1.7499284497031883e-05,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,ac62fc22-9ea3-11ed-8da9-0242ac110030,tianhaiheda,8,5,3.54469413757324,0
A022,-145.60009765625,208.113296508789,0,3.1401937007904,0.185472294688224,0.300000011920928,11333,30914746,78,0,1,0,1,0,0,0.02444533014481201,0.0,0.0006160448790053545,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,a3196636-9ea5-11ed-8022-0242ac110030,tianhaiheda,8,5,0.0370944589376448,0
A022,154.207443237304,-218.71499633789,0,0.0011771824210882,0.0,0.0,11339,30939278,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,262.066711425781,142.446243286132,0,-0.0002488248574081,0.0,0.0,11330,30912148,83,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0,0
A022,-159.547485351562,208.103149414062,0,3.13988614082336,1.67677414417266,1.85582149028778,11333,30914760,78,0,1,0,1,0,0,0.02444533014481201,0.0,0.0002564250200329224,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,a3196636-9ea5-11ed-8022-0242ac110030,tianhaiheda,8,5,0.9875759124755824,0
A022,262.066436767578,142.450531005859,0,-4.17713417846e-05,0.0,0.0,11330,30912696,82,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0,0
A022,-145.468978881835,208.105895996093,0,3.13990211486816,0.0,0.0,11331,30913440,81,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0337873846292494,0
A022,-13.0262203216552,80.6725006103515,0,1.53859686851501,0.0,0.0,11335,30921088,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.220993041992,-218.730484008789,0,0.0003973958082497,0.0,0.0,11339,30938808,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,154.22883605957,-218.725769042968,0,0.0011613499373197,0.0,0.0,11339,30941334,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-13.027527809143,80.6761322021484,0,1.53881084918975,0.0,0.0,11335,30923914,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A021,-512.439575195312,122.481033325195,0,-0.0002222863986389,0.0,0.0,12603,30833528,95,0,1,0,0,0,0,0.02444533014481201,0.18455366098294884,0.0,0.18455366098294884,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,2ddce6a6-0a34-409f-aa65-ee9111e5e9c6,tianjingtiansheng,8,6,0.0,0
A022,-13.0162487030029,80.6816024780273,0,1.53802335262298,0.0,0.0,11335,30925456,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,12,5,0.0,0
A022,3.6762511730194,128.350708007812,0,-1.92490339279174,3.4904408454895,3.59845161437988,11338,30929810,73,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,0.0,0.38016528925619836,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,13,5,3.678288173675534,0
A022,154.222442626953,-218.726684570312,0,0.0007213621283881,0.0,0.0,11339,30940180,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A022,-409.727447509765,157.666046142578,0,-0.0004094247124157,0.955846548080444,0.982236087322235,11331,30913726,80,0,1,0,1,0,0,0.02444533014481201,0.0,0.0,1.7499284497031883e-05,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,ac62fc22-9ea3-11ed-8da9-0242ac110030,tianhaiheda,8,5,1.601728510856627,0
A022,154.218338012695,-218.735610961914,0,0.0007677316316403,0.0,0.0,11339,30942310,71,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,17,5,0.0,0
A022,-13.0289726257324,80.6743927001953,0,1.53980875015258,0.0,0.0,11335,30923192,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,154.221908569335,-218.722869873046,0,0.000830516917631,0.0,0.0,11339,30934330,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0359191894531,80.6785125732421,0,1.54065728187561,0.0,0.0,11335,30919984,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,-13.0441007614135,80.6819305419921,0,1.54040896892547,0.0,0.0,11335,30919598,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,-64.2847595214843,155.631896972656,0,0.623574256896972,0.0,0.0,11332,30913968,80,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,7.953511038351424e-10,0.0,0.0,0.0,0.015729184475978798,0.0,4d15657e-9ea4-11ed-8856-0242ac110030,tianhaiheda,8,5,0.0,0
A022,154.219345092773,-218.730087280273,0,0.0006315696518868,0.0,0.0,11339,30931870,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,154.22134399414,-218.726013183593,0,0.0012305011041462,0.0,0.0,11339,30939006,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A028,-464.230194091796,146.058670043945,0,-0.0016391669632866,0.0,0.0,11417,31046594,62,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,1.201796968205283e-14,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,0dfd1000-9f74-11ed-8a14-0242ac11003c,changjinxiantai,21,6,0.0,0
A028,-86.720474243164,211.892684936523,0,3.14087295532226,0.0,0.0,11418,31048006,60,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,e5af7466-9fd8-11ed-92bf-0242ac11003c,changjinxiantai,21,6,0.0,0
A022,154.21011352539,-218.723114013671,0,0.001382862101309,0.0,0.0,11339,30939330,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,16,5,0.0,0
A021,-512.44140625,122.474746704101,0,-0.0002783503150567,0.0,0.0,12603,30833946,95,0,1,0,0,0,0,0.02444533014481201,0.18455366098294884,0.0,0.18455366098294884,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,2ddce6a6-0a34-409f-aa65-ee9111e5e9c6,tianjingtiansheng,8,6,0.0,0
A022,262.064361572265,142.448654174804,0,-0.0002592258388176,0.0,0.0,11330,30912396,82,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0,0
A022,-13.024432182312,80.6804122924804,0,1.53864014148712,0.0,0.0,11335,30922886,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-13.0429182052612,80.6727676391601,0,1.5407075881958,0.0,0.0,11335,30918962,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,262.065643310546,142.447341918945,0,-9.54956922214e-05,0.0,0.0,11330,30912350,83,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,0.0,0
A022,154.222869873046,-218.724609375,0,0.0011059368262067,0.0,0.0,11339,30934614,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0296983718872,80.6750564575195,0,1.53963994979858,0.0,0.0,11335,30923278,77,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.06015037593984962,-,tianhaiheda,11,5,0.0,0
A022,-172.991317749023,208.046737670898,0,3.13725471496582,0.0,0.0,11333,30914818,78,0,1,0,0,0,0,4.799157033272741e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,a3196636-9ea5-11ed-8022-0242ac110030,tianhaiheda,8,5,0.0,0
A022,154.224258422851,-218.726654052734,0,0.0005398443317972,0.0,0.0,11339,30937018,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,15,5,0.0,0
A022,154.222259521484,-218.726089477539,0,0.0007440074114128,0.0,0.0,11339,30933786,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,-13.0310630798339,80.6800003051757,0,1.53994238376617,0.0,0.0,11335,30919668,77,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723923883178995,0.015729184475978798,0.0,-,tianhaiheda,10,5,0.0,0
A022,154.225204467773,-218.728546142578,0,0.0005248400266282,0.0,0.0,11339,30932714,72,0,1,0,0,0,0,0.02444533014481201,0.0,0.0,0.0,0.0,0.030908785486309424,0.018723923883178995,0.015729184475978798,0.0,365fbfb4-9ecc-11ed-ac70-0242ac110030,tianhaiheda,14,5,0.0,0
A022,262.065826416015,142.444717407226,0,-0.0001596523070475,0.0,0.0,11330,30912090,83,0,1,0,0,0,0,3.492580552761648e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.015729184475978798,0.0,6e4890e0-9e9f-11ed-8da9-0242ac110030,tianhaiheda,8,5,,0
